model,preprocess_method,rgb,size,acc,acc_scaled
resnet50_pretrained_seco,divide,True,32,0.49166666666666664,0.5246296296296297
resnet50_pretrained_seco,divide,True,48,0.4853703703703704,0.48333333333333334
resnet50_pretrained_seco,divide,True,64,0.48018518518518516,0.49018518518518517
resnet50_pretrained_seco,divide,True,80,0.4822222222222222,0.48185185185185186
resnet50_pretrained_seco,divide,True,96,0.48388888888888887,0.49314814814814817
resnet50_pretrained_seco,divide,True,112,0.5031481481481481,0.4955555555555556
resnet50_pretrained_seco,divide,True,128,0.5033333333333333,0.4911111111111111
resnet50_pretrained_seco,divide,True,144,0.5185185185185185,0.4962962962962963
resnet50_pretrained_seco,divide,True,160,0.5183333333333333,0.5018518518518519
resnet50_pretrained_seco,divide,True,176,0.52,0.49462962962962964
resnet50_pretrained_seco,divide,True,192,0.527962962962963,0.4955555555555556
resnet50_pretrained_seco,divide,True,208,0.5368518518518518,0.5062962962962962
resnet50_pretrained_seco,divide,True,224,0.5338888888888889,0.5031481481481481
resnet50_pretrained_seco,divide,True,240,0.547037037037037,0.5120370370370371
resnet50_pretrained_seco,divide,True,256,0.5457407407407407,0.5164814814814814
resnet50_pretrained_moco,divide,True,32,0.832037037037037,0.7792592592592592
resnet50_pretrained_moco,divide,True,48,0.9059259259259259,0.8911111111111111
resnet50_pretrained_moco,divide,True,64,0.9411111111111111,0.9207407407407407
resnet50_pretrained_moco,divide,True,80,0.9544444444444444,0.9498148148148148
resnet50_pretrained_moco,divide,True,96,0.9594444444444444,0.9507407407407408
resnet50_pretrained_moco,divide,True,112,0.9638888888888889,0.9581481481481482
resnet50_pretrained_moco,divide,True,128,0.9633333333333334,0.9557407407407408
resnet50_pretrained_moco,divide,True,144,0.965,0.9601851851851851
resnet50_pretrained_moco,divide,True,160,0.9677777777777777,0.9588888888888889
resnet50_pretrained_moco,divide,True,176,0.9661111111111111,0.9585185185185185
resnet50_pretrained_moco,divide,True,192,0.962037037037037,0.9564814814814815
resnet50_pretrained_moco,divide,True,208,0.9627777777777777,0.9533333333333334
resnet50_pretrained_moco,divide,True,224,0.9575925925925926,0.9522222222222222
resnet50_pretrained_moco,divide,True,240,0.9553703703703704,0.9474074074074074
resnet50_pretrained_moco,divide,True,256,0.9542592592592593,0.9477777777777778
resnet50_pretrained_imagenet,divide,True,32,0.5544444444444444,0.5548148148148148
resnet50_pretrained_imagenet,divide,True,48,0.6355555555555555,0.6107407407407407
resnet50_pretrained_imagenet,divide,True,64,0.6562962962962963,0.6222222222222222
resnet50_pretrained_imagenet,divide,True,80,0.6887037037037037,0.6688888888888889
resnet50_pretrained_imagenet,divide,True,96,0.6955555555555556,0.6542592592592592
resnet50_pretrained_imagenet,divide,True,112,0.7001851851851851,0.6651851851851852
resnet50_pretrained_imagenet,divide,True,128,0.6987037037037037,0.6661111111111111
resnet50_pretrained_imagenet,divide,True,144,0.6905555555555556,0.6487037037037037
resnet50_pretrained_imagenet,divide,True,160,0.6824074074074075,0.6375925925925926
resnet50_pretrained_imagenet,divide,True,176,0.682962962962963,0.6357407407407407
resnet50_pretrained_imagenet,divide,True,192,0.6814814814814815,0.6318518518518519
resnet50_pretrained_imagenet,divide,True,208,0.6892592592592592,0.625
resnet50_pretrained_imagenet,divide,True,224,0.6874074074074074,0.6309259259259259
resnet50_pretrained_imagenet,divide,True,240,0.6885185185185185,0.6303703703703704
resnet50_pretrained_imagenet,divide,True,256,0.6931481481481482,0.6283333333333333
resnet50_randominit,divide,True,32,0.4164814814814815,0.43203703703703705
resnet50_randominit,divide,True,48,0.5355555555555556,0.5457407407407407
resnet50_randominit,divide,True,64,0.5398148148148149,0.5288888888888889
resnet50_randominit,divide,True,80,0.6294444444444445,0.6316666666666667
resnet50_randominit,divide,True,96,0.6272222222222222,0.64
resnet50_randominit,divide,True,112,0.6805555555555556,0.6881481481481482
resnet50_randominit,divide,True,128,0.6787037037037037,0.6924074074074074
resnet50_randominit,divide,True,144,0.7014814814814815,0.7190740740740741
resnet50_randominit,divide,True,160,0.6962962962962963,0.7114814814814815
resnet50_randominit,divide,True,176,0.705,0.7335185185185186
resnet50_randominit,divide,True,192,0.707962962962963,0.7240740740740741
resnet50_randominit,divide,True,208,0.7125925925925926,0.7387037037037038
resnet50_randominit,divide,True,224,0.7105555555555556,0.7388888888888889
resnet50_randominit,divide,True,240,0.7166666666666667,0.7496296296296296
resnet50_randominit,divide,True,256,0.7127777777777777,0.7411111111111112
resnet50_pretrained_moco,divide,False,32,0.7087037037037037,0.6661111111111111
resnet50_pretrained_moco,divide,False,48,0.7774074074074074,0.7275925925925926
resnet50_pretrained_moco,divide,False,64,0.8185185185185185,0.7777777777777778
resnet50_pretrained_moco,divide,False,80,0.8518518518518519,0.8216666666666667
resnet50_pretrained_moco,divide,False,96,0.8766666666666667,0.8403703703703703
resnet50_pretrained_moco,divide,False,112,0.8894444444444445,0.8575925925925926
resnet50_pretrained_moco,divide,False,128,0.9046296296296297,0.8781481481481481
resnet50_pretrained_moco,divide,False,144,0.914074074074074,0.8831481481481481
resnet50_pretrained_moco,divide,False,160,0.9244444444444444,0.8964814814814814
resnet50_pretrained_moco,divide,False,176,0.922962962962963,0.9011111111111111
resnet50_pretrained_moco,divide,False,192,0.9264814814814815,0.905
resnet50_pretrained_moco,divide,False,208,0.929074074074074,0.907962962962963
resnet50_pretrained_moco,divide,False,224,0.9364814814814815,0.9118518518518518
resnet50_pretrained_moco,divide,False,240,0.9327777777777778,0.9142592592592592
resnet50_pretrained_moco,divide,False,256,0.9337037037037037,0.9131481481481482
resnet50_pretrained_imagenet,divide,False,32,0.5155555555555555,0.542037037037037
resnet50_pretrained_imagenet,divide,False,48,0.6477777777777778,0.6196296296296296
resnet50_pretrained_imagenet,divide,False,64,0.6353703703703704,0.605925925925926
resnet50_pretrained_imagenet,divide,False,80,0.6742592592592592,0.6327777777777778
resnet50_pretrained_imagenet,divide,False,96,0.6761111111111111,0.6337037037037037
resnet50_pretrained_imagenet,divide,False,112,0.6877777777777778,0.6405555555555555
resnet50_pretrained_imagenet,divide,False,128,0.6696296296296296,0.6288888888888889
resnet50_pretrained_imagenet,divide,False,144,0.6651851851851852,0.6222222222222222
resnet50_pretrained_imagenet,divide,False,160,0.6488888888888888,0.6075925925925926
resnet50_pretrained_imagenet,divide,False,176,0.6509259259259259,0.595925925925926
resnet50_pretrained_imagenet,divide,False,192,0.64,0.5824074074074074
resnet50_pretrained_imagenet,divide,False,208,0.6290740740740741,0.5825925925925926
resnet50_pretrained_imagenet,divide,False,224,0.6264814814814815,0.5655555555555556
resnet50_pretrained_imagenet,divide,False,240,0.6231481481481481,0.5655555555555556
resnet50_pretrained_imagenet,divide,False,256,0.6240740740740741,0.5594444444444444
resnet50_randominit,divide,False,32,0.5362962962962963,0.5459259259259259
resnet50_randominit,divide,False,48,0.6964814814814815,0.6938888888888889
resnet50_randominit,divide,False,64,0.6988888888888889,0.6957407407407408
resnet50_randominit,divide,False,80,0.7794444444444445,0.7868518518518518
resnet50_randominit,divide,False,96,0.7783333333333333,0.7885185185185185
resnet50_randominit,divide,False,112,0.8061111111111111,0.82
resnet50_randominit,divide,False,128,0.81,0.8096296296296296
resnet50_randominit,divide,False,144,0.8331481481481482,0.8381481481481482
resnet50_randominit,divide,False,160,0.822037037037037,0.8307407407407408
resnet50_randominit,divide,False,176,0.8318518518518518,0.8516666666666667
resnet50_randominit,divide,False,192,0.8307407407407408,0.8422222222222222
resnet50_randominit,divide,False,208,0.8333333333333334,0.8505555555555555
resnet50_randominit,divide,False,224,0.8340740740740741,0.8472222222222222
resnet50_randominit,divide,False,240,0.8346296296296296,0.865
resnet50_randominit,divide,False,256,0.8344444444444444,0.855925925925926
resnet50_pretrained_seco,standardization,True,32,0.5525925925925926,0.5735185185185185
resnet50_pretrained_seco,standardization,True,48,0.5374074074074074,0.5318518518518518
resnet50_pretrained_seco,standardization,True,64,0.5174074074074074,0.5344444444444445
resnet50_pretrained_seco,standardization,True,80,0.5361111111111111,0.5425925925925926
resnet50_pretrained_seco,standardization,True,96,0.5309259259259259,0.547037037037037
resnet50_pretrained_seco,standardization,True,112,0.542962962962963,0.5548148148148148
resnet50_pretrained_seco,standardization,True,128,0.534074074074074,0.5496296296296296
resnet50_pretrained_seco,standardization,True,144,0.552962962962963,0.5609259259259259
resnet50_pretrained_seco,standardization,True,160,0.5364814814814814,0.5640740740740741
resnet50_pretrained_seco,standardization,True,176,0.5562962962962963,0.5785185185185185
resnet50_pretrained_seco,standardization,True,192,0.5538888888888889,0.5772222222222222
resnet50_pretrained_seco,standardization,True,208,0.5653703703703704,0.5938888888888889
resnet50_pretrained_seco,standardization,True,224,0.5603703703703704,0.5938888888888889
resnet50_pretrained_seco,standardization,True,240,0.5768518518518518,0.6040740740740741
resnet50_pretrained_seco,standardization,True,256,0.572037037037037,0.6098148148148148
resnet50_pretrained_moco,standardization,True,32,0.5631481481481482,0.5668518518518518
resnet50_pretrained_moco,standardization,True,48,0.6259259259259259,0.6233333333333333
resnet50_pretrained_moco,standardization,True,64,0.6583333333333333,0.6611111111111111
resnet50_pretrained_moco,standardization,True,80,0.7051851851851851,0.6990740740740741
resnet50_pretrained_moco,standardization,True,96,0.7264814814814815,0.7179629629629629
resnet50_pretrained_moco,standardization,True,112,0.7444444444444445,0.747037037037037
resnet50_pretrained_moco,standardization,True,128,0.7659259259259259,0.7518518518518519
resnet50_pretrained_moco,standardization,True,144,0.782962962962963,0.7753703703703704
resnet50_pretrained_moco,standardization,True,160,0.7974074074074075,0.7824074074074074
resnet50_pretrained_moco,standardization,True,176,0.7975925925925926,0.7924074074074074
resnet50_pretrained_moco,standardization,True,192,0.8146296296296296,0.8037037037037037
resnet50_pretrained_moco,standardization,True,208,0.8162962962962963,0.8124074074074074
resnet50_pretrained_moco,standardization,True,224,0.8175925925925925,0.8057407407407408
resnet50_pretrained_moco,standardization,True,240,0.8183333333333334,0.8092592592592592
resnet50_pretrained_moco,standardization,True,256,0.8253703703703704,0.81
resnet50_pretrained_imagenet,standardization,True,32,0.7896296296296297,0.702962962962963
resnet50_pretrained_imagenet,standardization,True,48,0.8225925925925925,0.7366666666666667
resnet50_pretrained_imagenet,standardization,True,64,0.820925925925926,0.7277777777777777
resnet50_pretrained_imagenet,standardization,True,80,0.8401851851851851,0.7585185185185185
resnet50_pretrained_imagenet,standardization,True,96,0.8609259259259259,0.7903703703703704
resnet50_pretrained_imagenet,standardization,True,112,0.87,0.7996296296296296
resnet50_pretrained_imagenet,standardization,True,128,0.8801851851851852,0.8048148148148148
resnet50_pretrained_imagenet,standardization,True,144,0.8822222222222222,0.8077777777777778
resnet50_pretrained_imagenet,standardization,True,160,0.8951851851851852,0.8114814814814815
resnet50_pretrained_imagenet,standardization,True,176,0.8961111111111111,0.8075925925925926
resnet50_pretrained_imagenet,standardization,True,192,0.9092592592592592,0.8224074074074074
resnet50_pretrained_imagenet,standardization,True,208,0.9077777777777778,0.8161111111111111
resnet50_pretrained_imagenet,standardization,True,224,0.9116666666666666,0.830925925925926
resnet50_pretrained_imagenet,standardization,True,240,0.9103703703703704,0.8248148148148148
resnet50_pretrained_imagenet,standardization,True,256,0.9166666666666666,0.832037037037037
resnet50_randominit,standardization,True,32,0.4525925925925926,0.43722222222222223
resnet50_randominit,standardization,True,48,0.6064814814814815,0.5677777777777778
resnet50_randominit,standardization,True,64,0.5935185185185186,0.5694444444444444
resnet50_randominit,standardization,True,80,0.6816666666666666,0.6487037037037037
resnet50_randominit,standardization,True,96,0.6614814814814814,0.6377777777777778
resnet50_randominit,standardization,True,112,0.7081481481481482,0.7025925925925925
resnet50_randominit,standardization,True,128,0.7024074074074074,0.6838888888888889
resnet50_randominit,standardization,True,144,0.7342592592592593,0.722037037037037
resnet50_randominit,standardization,True,160,0.7211111111111111,0.7224074074074074
resnet50_randominit,standardization,True,176,0.735,0.7288888888888889
resnet50_randominit,standardization,True,192,0.7261111111111112,0.7327777777777778
resnet50_randominit,standardization,True,208,0.7401851851851852,0.7442592592592593
resnet50_randominit,standardization,True,224,0.7342592592592593,0.7396296296296296
resnet50_randominit,standardization,True,240,0.7385185185185185,0.7531481481481481
resnet50_randominit,standardization,True,256,0.7362962962962963,0.7444444444444445
resnet50_pretrained_moco,standardization,False,32,0.6561111111111111,0.6244444444444445
resnet50_pretrained_moco,standardization,False,48,0.7253703703703703,0.6781481481481482
resnet50_pretrained_moco,standardization,False,64,0.7405555555555555,0.7001851851851851
resnet50_pretrained_moco,standardization,False,80,0.7883333333333333,0.7346296296296296
resnet50_pretrained_moco,standardization,False,96,0.8044444444444444,0.7548148148148148
resnet50_pretrained_moco,standardization,False,112,0.8216666666666667,0.7803703703703704
resnet50_pretrained_moco,standardization,False,128,0.8283333333333334,0.7870370370370371
resnet50_pretrained_moco,standardization,False,144,0.840925925925926,0.8011111111111111
resnet50_pretrained_moco,standardization,False,160,0.8474074074074074,0.8046296296296296
resnet50_pretrained_moco,standardization,False,176,0.852037037037037,0.8096296296296296
resnet50_pretrained_moco,standardization,False,192,0.8496296296296296,0.8187037037037037
resnet50_pretrained_moco,standardization,False,208,0.8601851851851852,0.8244444444444444
resnet50_pretrained_moco,standardization,False,224,0.8548148148148148,0.8240740740740741
resnet50_pretrained_moco,standardization,False,240,0.8638888888888889,0.8318518518518518
resnet50_pretrained_moco,standardization,False,256,0.8659259259259259,0.830925925925926
resnet50_pretrained_imagenet,standardization,False,32,0.7303703703703703,0.6522222222222223
resnet50_pretrained_imagenet,standardization,False,48,0.7596296296296297,0.695
resnet50_pretrained_imagenet,standardization,False,64,0.7864814814814814,0.7064814814814815
resnet50_pretrained_imagenet,standardization,False,80,0.8085185185185185,0.7255555555555555
resnet50_pretrained_imagenet,standardization,False,96,0.840925925925926,0.7703703703703704
resnet50_pretrained_imagenet,standardization,False,112,0.8457407407407408,0.7809259259259259
resnet50_pretrained_imagenet,standardization,False,128,0.8681481481481481,0.8
resnet50_pretrained_imagenet,standardization,False,144,0.8772222222222222,0.7905555555555556
resnet50_pretrained_imagenet,standardization,False,160,0.8824074074074074,0.8042592592592592
resnet50_pretrained_imagenet,standardization,False,176,0.8864814814814815,0.799074074074074
resnet50_pretrained_imagenet,standardization,False,192,0.8922222222222222,0.804074074074074
resnet50_pretrained_imagenet,standardization,False,208,0.8887037037037037,0.8009259259259259
resnet50_pretrained_imagenet,standardization,False,224,0.8981481481481481,0.8035185185185185
resnet50_pretrained_imagenet,standardization,False,240,0.8955555555555555,0.807037037037037
resnet50_pretrained_imagenet,standardization,False,256,0.899074074074074,0.8087037037037037
resnet50_randominit,standardization,False,32,0.585925925925926,0.5701851851851852
resnet50_randominit,standardization,False,48,0.7683333333333333,0.747037037037037
resnet50_randominit,standardization,False,64,0.7612962962962962,0.7374074074074074
resnet50_randominit,standardization,False,80,0.8298148148148148,0.8138888888888889
resnet50_randominit,standardization,False,96,0.8272222222222222,0.8201851851851852
resnet50_randominit,standardization,False,112,0.8492592592592593,0.8429629629629629
resnet50_randominit,standardization,False,128,0.8462962962962963,0.8455555555555555
resnet50_randominit,standardization,False,144,0.8542592592592593,0.8572222222222222
resnet50_randominit,standardization,False,160,0.8568518518518519,0.85
resnet50_randominit,standardization,False,176,0.8601851851851852,0.8611111111111112
