model,preprocess_method,rgb,size,acc,acc_scaled
resnet50_randominit,standardization,False,192,0.8538888888888889,0.8568518518518519
resnet50_randominit,standardization,False,208,0.8607407407407407,0.8657407407407407
resnet50_randominit,standardization,False,224,0.8631481481481481,0.8622222222222222
resnet50_randominit,standardization,False,240,0.8659259259259259,0.8661111111111112
resnet50_randominit,standardization,False,256,0.8605555555555555,0.8662962962962963
resnet50_pretrained_seco,minmax,True,32,0.49148148148148146,0.529074074074074
resnet50_pretrained_seco,minmax,True,48,0.48444444444444446,0.5107407407407407
resnet50_pretrained_seco,minmax,True,64,0.4803703703703704,0.5107407407407407
resnet50_pretrained_seco,minmax,True,80,0.48055555555555557,0.5183333333333333
resnet50_pretrained_seco,minmax,True,96,0.47685185185185186,0.5066666666666667
resnet50_pretrained_seco,minmax,True,112,0.4772222222222222,0.5018518518518519
resnet50_pretrained_seco,minmax,True,128,0.4774074074074074,0.4875925925925926
resnet50_pretrained_seco,minmax,True,144,0.48,0.4753703703703704
resnet50_pretrained_seco,minmax,True,160,0.4792592592592593,0.48148148148148145
resnet50_pretrained_seco,minmax,True,176,0.49277777777777776,0.4635185185185185
resnet50_pretrained_seco,minmax,True,192,0.48777777777777775,0.462037037037037
resnet50_pretrained_seco,minmax,True,208,0.49277777777777776,0.4501851851851852
resnet50_pretrained_seco,minmax,True,224,0.49537037037037035,0.46314814814814814
resnet50_pretrained_seco,minmax,True,240,0.4948148148148148,0.4451851851851852
resnet50_pretrained_seco,minmax,True,256,0.5105555555555555,0.4487037037037037
resnet50_pretrained_moco,minmax,True,32,0.7994444444444444,0.7457407407407407
resnet50_pretrained_moco,minmax,True,48,0.8777777777777778,0.8487037037037037
resnet50_pretrained_moco,minmax,True,64,0.9196296296296296,0.9035185185185185
resnet50_pretrained_moco,minmax,True,80,0.9346296296296296,0.9237037037037037
resnet50_pretrained_moco,minmax,True,96,0.9442592592592592,0.9305555555555556
resnet50_pretrained_moco,minmax,True,112,0.9524074074074074,0.9388888888888889
resnet50_pretrained_moco,minmax,True,128,0.9544444444444444,0.9407407407407408
resnet50_pretrained_moco,minmax,True,144,0.9542592592592593,0.945
resnet50_pretrained_moco,minmax,True,160,0.9564814814814815,0.9481481481481482
resnet50_pretrained_moco,minmax,True,176,0.9561111111111111,0.9474074074074074
resnet50_pretrained_moco,minmax,True,192,0.9527777777777777,0.9477777777777778
resnet50_pretrained_moco,minmax,True,208,0.9516666666666667,0.9455555555555556
resnet50_pretrained_moco,minmax,True,224,0.95,0.945925925925926
resnet50_pretrained_moco,minmax,True,240,0.9472222222222222,0.9427777777777778
resnet50_pretrained_moco,minmax,True,256,0.9407407407407408,0.9346296296296296
resnet50_pretrained_imagenet,minmax,True,32,0.5,0.5187037037037037
resnet50_pretrained_imagenet,minmax,True,48,0.5614814814814815,0.5537037037037037
resnet50_pretrained_imagenet,minmax,True,64,0.5612962962962963,0.5511111111111111
resnet50_pretrained_imagenet,minmax,True,80,0.6129629629629629,0.5962962962962963
resnet50_pretrained_imagenet,minmax,True,96,0.5927777777777777,0.5818518518518518
resnet50_pretrained_imagenet,minmax,True,112,0.6083333333333333,0.6033333333333334
resnet50_pretrained_imagenet,minmax,True,128,0.6103703703703703,0.5931481481481482
resnet50_pretrained_imagenet,minmax,True,144,0.6079629629629629,0.5922222222222222
resnet50_pretrained_imagenet,minmax,True,160,0.6042592592592593,0.5862962962962963
resnet50_pretrained_imagenet,minmax,True,176,0.5990740740740741,0.5796296296296296
resnet50_pretrained_imagenet,minmax,True,192,0.6038888888888889,0.5901851851851851
resnet50_pretrained_imagenet,minmax,True,208,0.5992592592592593,0.5855555555555556
resnet50_pretrained_imagenet,minmax,True,224,0.607037037037037,0.58
resnet50_pretrained_imagenet,minmax,True,240,0.6087037037037037,0.5794444444444444
resnet50_pretrained_imagenet,minmax,True,256,0.6140740740740741,0.5846296296296296
resnet50_randominit,minmax,True,32,0.42333333333333334,0.4388888888888889
resnet50_randominit,minmax,True,48,0.5322222222222223,0.5485185185185185
resnet50_randominit,minmax,True,64,0.5281481481481481,0.5457407407407407
resnet50_randominit,minmax,True,80,0.6194444444444445,0.6340740740740741
resnet50_randominit,minmax,True,96,0.6088888888888889,0.6301851851851852
resnet50_randominit,minmax,True,112,0.6601851851851852,0.6805555555555556
resnet50_randominit,minmax,True,128,0.6514814814814814,0.6714814814814815
resnet50_randominit,minmax,True,144,0.6935185185185185,0.7153703703703703
resnet50_randominit,minmax,True,160,0.6855555555555556,0.7114814814814815
resnet50_randominit,minmax,True,176,0.7024074074074074,0.7337037037037037
resnet50_randominit,minmax,True,192,0.7053703703703704,0.7274074074074074
resnet50_randominit,minmax,True,208,0.7124074074074074,0.7398148148148148
resnet50_randominit,minmax,True,224,0.7101851851851851,0.7405555555555555
resnet50_randominit,minmax,True,240,0.7164814814814815,0.7481481481481481
resnet50_randominit,minmax,True,256,0.7179629629629629,0.7479629629629629
resnet50_pretrained_moco,minmax,False,32,0.7805555555555556,0.7425925925925926
resnet50_pretrained_moco,minmax,False,48,0.8327777777777777,0.8
resnet50_pretrained_moco,minmax,False,64,0.8703703703703703,0.8442592592592593
resnet50_pretrained_moco,minmax,False,80,0.8972222222222223,0.8666666666666667
resnet50_pretrained_moco,minmax,False,96,0.9088888888888889,0.8872222222222222
resnet50_pretrained_moco,minmax,False,112,0.915,0.9042592592592592
resnet50_pretrained_moco,minmax,False,128,0.927037037037037,0.909074074074074
resnet50_pretrained_moco,minmax,False,144,0.932962962962963,0.9272222222222222
resnet50_pretrained_moco,minmax,False,160,0.9390740740740741,0.9214814814814815
resnet50_pretrained_moco,minmax,False,176,0.9362962962962963,0.9314814814814815
resnet50_pretrained_moco,minmax,False,192,0.9427777777777778,0.9303703703703704
resnet50_pretrained_moco,minmax,False,208,0.9425925925925925,0.9311111111111111
resnet50_pretrained_moco,minmax,False,224,0.947037037037037,0.9338888888888889
resnet50_pretrained_moco,minmax,False,240,0.945925925925926,0.9338888888888889
resnet50_pretrained_moco,minmax,False,256,0.9437037037037037,0.9362962962962963
resnet50_pretrained_imagenet,minmax,False,32,0.4109259259259259,0.43555555555555553
resnet50_pretrained_imagenet,minmax,False,48,0.4885185185185185,0.47129629629629627
resnet50_pretrained_imagenet,minmax,False,64,0.4625925925925926,0.452037037037037
resnet50_pretrained_imagenet,minmax,False,80,0.5248148148148148,0.5166666666666667
resnet50_pretrained_imagenet,minmax,False,96,0.5192592592592593,0.5025925925925926
resnet50_pretrained_imagenet,minmax,False,112,0.5488888888888889,0.5359259259259259
resnet50_pretrained_imagenet,minmax,False,128,0.5309259259259259,0.5235185185185185
resnet50_pretrained_imagenet,minmax,False,144,0.5398148148148149,0.5277777777777778
resnet50_pretrained_imagenet,minmax,False,160,0.5366666666666666,0.5255555555555556
resnet50_pretrained_imagenet,minmax,False,176,0.5422222222222223,0.534074074074074
resnet50_pretrained_imagenet,minmax,False,192,0.5596296296296296,0.5594444444444444
resnet50_pretrained_imagenet,minmax,False,208,0.5583333333333333,0.5462962962962963
resnet50_pretrained_imagenet,minmax,False,224,0.5718518518518518,0.557037037037037
resnet50_pretrained_imagenet,minmax,False,240,0.5755555555555556,0.5546296296296296
resnet50_pretrained_imagenet,minmax,False,256,0.5862962962962963,0.572962962962963
resnet50_randominit,minmax,False,32,0.5677777777777778,0.567962962962963
resnet50_randominit,minmax,False,48,0.7062962962962963,0.6988888888888889
resnet50_randominit,minmax,False,64,0.7024074074074074,0.7016666666666667
resnet50_randominit,minmax,False,80,0.7777777777777778,0.7814814814814814
resnet50_randominit,minmax,False,96,0.7735185185185185,0.7874074074074074
resnet50_randominit,minmax,False,112,0.8053703703703704,0.8161111111111111
resnet50_randominit,minmax,False,128,0.8061111111111111,0.8124074074074074
resnet50_randominit,minmax,False,144,0.8237037037037037,0.8361111111111111
resnet50_randominit,minmax,False,160,0.8162962962962963,0.832037037037037
resnet50_randominit,minmax,False,176,0.8294444444444444,0.8487037037037037
resnet50_randominit,minmax,False,192,0.8246296296296296,0.8405555555555555
resnet50_randominit,minmax,False,208,0.8275925925925925,0.8468518518518519
resnet50_randominit,minmax,False,224,0.8283333333333334,0.8505555555555555
resnet50_randominit,minmax,False,240,0.8342592592592593,0.855925925925926
resnet50_randominit,minmax,False,256,0.8296296296296296,0.8529629629629629
resnet50_pretrained_seco,for_seco,True,32,0.7516666666666667,0.7268518518518519
resnet50_pretrained_seco,for_seco,True,48,0.7916666666666666,0.7755555555555556
resnet50_pretrained_seco,for_seco,True,64,0.8231481481481482,0.8133333333333334
resnet50_pretrained_seco,for_seco,True,80,0.8496296296296296,0.842037037037037
resnet50_pretrained_seco,for_seco,True,96,0.8642592592592593,0.8477777777777777
resnet50_pretrained_seco,for_seco,True,112,0.8740740740740741,0.8646296296296296
resnet50_pretrained_seco,for_seco,True,128,0.8692592592592593,0.8644444444444445
resnet50_pretrained_seco,for_seco,True,144,0.8757407407407407,0.8714814814814815
resnet50_pretrained_seco,for_seco,True,160,0.8748148148148148,0.8722222222222222
resnet50_pretrained_seco,for_seco,True,176,0.8805555555555555,0.875
resnet50_pretrained_seco,for_seco,True,192,0.8751851851851852,0.8753703703703704
resnet50_pretrained_seco,for_seco,True,208,0.8731481481481481,0.877962962962963
resnet50_pretrained_seco,for_seco,True,224,0.8672222222222222,0.8757407407407407
resnet50_pretrained_seco,for_seco,True,240,0.8696296296296296,0.8812962962962962
resnet50_pretrained_seco,for_seco,True,256,0.8631481481481481,0.8770370370370371
resnet50_pretrained_moco,for_seco,True,32,0.7848148148148149,0.7444444444444445
resnet50_pretrained_moco,for_seco,True,48,0.887962962962963,0.8614814814814815
resnet50_pretrained_moco,for_seco,True,64,0.9212962962962963,0.9092592592592592
resnet50_pretrained_moco,for_seco,True,80,0.9505555555555556,0.945
resnet50_pretrained_moco,for_seco,True,96,0.9587037037037037,0.9503703703703704
resnet50_pretrained_moco,for_seco,True,112,0.9635185185185186,0.9594444444444444
resnet50_pretrained_moco,for_seco,True,128,0.9635185185185186,0.9585185185185185
resnet50_pretrained_moco,for_seco,True,144,0.9646296296296296,0.9607407407407408
resnet50_pretrained_moco,for_seco,True,160,0.9672222222222222,0.9583333333333334
resnet50_pretrained_moco,for_seco,True,176,0.9607407407407408,0.9592592592592593
resnet50_pretrained_moco,for_seco,True,192,0.962037037037037,0.9540740740740741
resnet50_pretrained_moco,for_seco,True,208,0.9533333333333334,0.947962962962963
resnet50_pretrained_moco,for_seco,True,224,0.9501851851851851,0.9433333333333334
resnet50_pretrained_moco,for_seco,True,240,0.9444444444444444,0.9407407407407408
resnet50_pretrained_moco,for_seco,True,256,0.9474074074074074,0.9385185185185185
resnet50_pretrained_imagenet,for_seco,True,32,0.7235185185185186,0.6587037037037037
resnet50_pretrained_imagenet,for_seco,True,48,0.7864814814814814,0.7274074074074074
resnet50_pretrained_imagenet,for_seco,True,64,0.7985185185185185,0.7301851851851852
resnet50_pretrained_imagenet,for_seco,True,80,0.8081481481481482,0.730925925925926
resnet50_pretrained_imagenet,for_seco,True,96,0.8433333333333334,0.7698148148148148
resnet50_pretrained_imagenet,for_seco,True,112,0.8516666666666667,0.7768518518518519
resnet50_pretrained_imagenet,for_seco,True,128,0.8694444444444445,0.8061111111111111
resnet50_pretrained_imagenet,for_seco,True,144,0.877962962962963,0.8014814814814815
resnet50_pretrained_imagenet,for_seco,True,160,0.8870370370370371,0.8088888888888889
resnet50_pretrained_imagenet,for_seco,True,176,0.8918518518518519,0.8138888888888889
resnet50_pretrained_imagenet,for_seco,True,192,0.8964814814814814,0.815
resnet50_pretrained_imagenet,for_seco,True,208,0.8881481481481481,0.8072222222222222
resnet50_pretrained_imagenet,for_seco,True,224,0.8935185185185185,0.8116666666666666
resnet50_pretrained_imagenet,for_seco,True,240,0.8968518518518519,0.8127777777777778
resnet50_pretrained_imagenet,for_seco,True,256,0.9001851851851852,0.8118518518518518
resnet50_randominit,for_seco,True,32,0.43296296296296294,0.43425925925925923
resnet50_randominit,for_seco,True,48,0.5585185185185185,0.5451851851851852
resnet50_randominit,for_seco,True,64,0.5385185185185185,0.5485185185185185
resnet50_randominit,for_seco,True,80,0.6405555555555555,0.6324074074074074
resnet50_randominit,for_seco,True,96,0.6316666666666667,0.6344444444444445
resnet50_randominit,for_seco,True,112,0.6711111111111111,0.6761111111111111
resnet50_randominit,for_seco,True,128,0.6574074074074074,0.6781481481481482
resnet50_randominit,for_seco,True,144,0.6857407407407408,0.7051851851851851
resnet50_randominit,for_seco,True,160,0.6894444444444444,0.6990740740740741
resnet50_randominit,for_seco,True,176,0.6996296296296296,0.7187037037037037
resnet50_randominit,for_seco,True,192,0.6994444444444444,0.7138888888888889
resnet50_randominit,for_seco,True,208,0.6983333333333334,0.7238888888888889
resnet50_randominit,for_seco,True,224,0.6983333333333334,0.7205555555555555
resnet50_randominit,for_seco,True,240,0.705,0.7316666666666667
resnet50_randominit,for_seco,True,256,0.6962962962962963,0.7196296296296296
resnet50_pretrained_moco,for_seco,False,32,0.6418518518518519,0.6179629629629629
resnet50_pretrained_moco,for_seco,False,48,0.7201851851851852,0.6894444444444444
resnet50_pretrained_moco,for_seco,False,64,0.7624074074074074,0.7387037037037038
resnet50_pretrained_moco,for_seco,False,80,0.7996296296296296,0.7653703703703704
resnet50_pretrained_moco,for_seco,False,96,0.83,0.8037037037037037
resnet50_pretrained_moco,for_seco,False,112,0.8525925925925926,0.8185185185185185
resnet50_pretrained_moco,for_seco,False,128,0.8672222222222222,0.8335185185185185
resnet50_pretrained_moco,for_seco,False,144,0.8737037037037036,0.847037037037037
resnet50_pretrained_moco,for_seco,False,160,0.8844444444444445,0.8572222222222222
resnet50_pretrained_moco,for_seco,False,176,0.8970370370370371,0.8627777777777778
resnet50_pretrained_moco,for_seco,False,192,0.9042592592592592,0.8712962962962963
resnet50_pretrained_moco,for_seco,False,208,0.9074074074074074,0.872037037037037
resnet50_pretrained_moco,for_seco,False,224,0.9131481481481482,0.8801851851851852
resnet50_pretrained_moco,for_seco,False,240,0.9105555555555556,0.8783333333333333
resnet50_pretrained_moco,for_seco,False,256,0.9146296296296297,0.8894444444444445
resnet50_pretrained_imagenet,for_seco,False,32,0.7055555555555556,0.6501851851851852
resnet50_pretrained_imagenet,for_seco,False,48,0.7531481481481481,0.6853703703703704
resnet50_pretrained_imagenet,for_seco,False,64,0.7766666666666666,0.6955555555555556
resnet50_pretrained_imagenet,for_seco,False,80,0.7857407407407407,0.6881481481481482
resnet50_pretrained_imagenet,for_seco,False,96,0.8212962962962963,0.7196296296296296
resnet50_pretrained_imagenet,for_seco,False,112,0.8272222222222222,0.7355555555555555
resnet50_pretrained_imagenet,for_seco,False,128,0.8488888888888889,0.7542592592592593
resnet50_pretrained_imagenet,for_seco,False,144,0.8575925925925926,0.7535185185185185
resnet50_pretrained_imagenet,for_seco,False,160,0.867037037037037,0.7587037037037037
resnet50_pretrained_imagenet,for_seco,False,176,0.8711111111111111,0.7625925925925926
resnet50_pretrained_imagenet,for_seco,False,192,0.8788888888888889,0.7555555555555555
resnet50_pretrained_imagenet,for_seco,False,208,0.8840740740740741,0.7627777777777778
resnet50_pretrained_imagenet,for_seco,False,224,0.8905555555555555,0.7662962962962963
resnet50_pretrained_imagenet,for_seco,False,240,0.8933333333333333,0.7651851851851852
resnet50_pretrained_imagenet,for_seco,False,256,0.895,0.7746296296296297
resnet50_randominit,for_seco,False,32,0.5624074074074074,0.5612962962962963
resnet50_randominit,for_seco,False,48,0.71,0.695
resnet50_randominit,for_seco,False,64,0.7044444444444444,0.6892592592592592
resnet50_randominit,for_seco,False,80,0.7807407407407407,0.7842592592592592
resnet50_randominit,for_seco,False,96,0.7768518518518519,0.7848148148148149
resnet50_randominit,for_seco,False,112,0.8188888888888889,0.8148148148148148
resnet50_randominit,for_seco,False,128,0.8212962962962963,0.8185185185185185
resnet50_randominit,for_seco,False,144,0.8318518518518518,0.8348148148148148
resnet50_randominit,for_seco,False,160,0.8327777777777777,0.8333333333333334
resnet50_randominit,for_seco,False,176,0.8381481481481482,0.8446296296296296
resnet50_randominit,for_seco,False,192,0.8337037037037037,0.84
resnet50_randominit,for_seco,False,208,0.8437037037037037,0.8490740740740741
resnet50_randominit,for_seco,False,224,0.8351851851851851,0.85
resnet50_randominit,for_seco,False,240,0.840925925925926,0.852037037037037
resnet50_randominit,for_seco,False,256,0.84,0.8498148148148148
