,model_name,rgb,size,normalization,use_train_val,accuracy,accuracy_scaler
0,resnet50_pretrained_moco,True,64,divide,True,0.9414814814814816,0.9227777777777778
1,resnet50_pretrained_moco,True,64,divide,False,0.9411111111111112,0.9207407407407407
2,resnet50_pretrained_moco,True,64,standardization,True,0.6681481481481482,0.6724074074074075
3,resnet50_pretrained_moco,True,64,standardization,False,0.6583333333333333,0.6611111111111111
4,resnet50_pretrained_moco,True,224,divide,True,0.9598148148148148,0.9537037037037036
5,resnet50_pretrained_moco,True,224,divide,False,0.9575925925925926,0.9522222222222222
6,resnet50_pretrained_moco,True,224,standardization,True,0.8257407407407408,0.8161111111111111
7,resnet50_pretrained_moco,True,224,standardization,False,0.8175925925925925,0.8057407407407408
8,resnet50_pretrained_moco,False,64,divide,True,0.8242592592592592,0.785
9,resnet50_pretrained_moco,False,64,divide,False,0.8185185185185185,0.7777777777777778
10,resnet50_pretrained_moco,False,64,standardization,True,0.7542592592592593,0.7129629629629629
11,resnet50_pretrained_moco,False,64,standardization,False,0.7405555555555555,0.7001851851851851
12,resnet50_pretrained_moco,False,224,divide,True,0.9411111111111112,0.9161111111111112
13,resnet50_pretrained_moco,False,224,divide,False,0.9364814814814816,0.9118518518518518
14,resnet50_pretrained_moco,False,224,standardization,True,0.8638888888888889,0.8375925925925926
15,resnet50_pretrained_moco,False,224,standardization,False,0.8548148148148148,0.8240740740740741
16,resnet18_pretrained_moco,True,64,divide,True,0.932037037037037,0.9207407407407407
17,resnet18_pretrained_moco,True,64,divide,False,0.9342592592592592,0.917962962962963
18,resnet18_pretrained_moco,True,64,standardization,True,0.7212962962962963,0.6985185185185185
19,resnet18_pretrained_moco,True,64,standardization,False,0.7122222222222222,0.6977777777777778
20,resnet18_pretrained_moco,True,224,divide,True,0.9533333333333334,0.9522222222222222
21,resnet18_pretrained_moco,True,224,divide,False,0.9516666666666668,0.947962962962963
22,resnet18_pretrained_moco,True,224,standardization,True,0.8305555555555556,0.8261111111111111
23,resnet18_pretrained_moco,True,224,standardization,False,0.827962962962963,0.8198148148148148
24,resnet18_pretrained_moco,False,64,divide,True,0.84,0.8072222222222222
25,resnet18_pretrained_moco,False,64,divide,False,0.8357407407407408,0.802962962962963
26,resnet18_pretrained_moco,False,64,standardization,True,0.7203703703703703,0.6912962962962963
27,resnet18_pretrained_moco,False,64,standardization,False,0.7161111111111111,0.6766666666666666
28,resnet18_pretrained_moco,False,224,divide,True,0.9214814814814816,0.9077777777777778
29,resnet18_pretrained_moco,False,224,divide,False,0.9172222222222224,0.9062962962962964
30,resnet18_pretrained_moco,False,224,standardization,True,0.8361111111111111,0.8062962962962963
31,resnet18_pretrained_moco,False,224,standardization,False,0.827037037037037,0.7975925925925926
32,resnet50_pretrained_imagenet,True,64,divide,True,0.6583333333333333,0.6314814814814815
33,resnet50_pretrained_imagenet,True,64,divide,False,0.6562962962962963,0.6222222222222222
34,resnet50_pretrained_imagenet,True,64,standardization,True,0.8290740740740741,0.7431481481481481
35,resnet50_pretrained_imagenet,True,64,standardization,False,0.820925925925926,0.7277777777777777
36,resnet50_pretrained_imagenet,True,224,divide,True,0.6914814814814815,0.6374074074074074
37,resnet50_pretrained_imagenet,True,224,divide,False,0.6874074074074074,0.6309259259259259
38,resnet50_pretrained_imagenet,True,224,standardization,True,0.9188888888888888,0.8427777777777777
39,resnet50_pretrained_imagenet,True,224,standardization,False,0.9116666666666666,0.830925925925926
40,resnet50_pretrained_imagenet,False,64,divide,True,0.6472222222222223,0.6162962962962963
41,resnet50_pretrained_imagenet,False,64,divide,False,0.6353703703703704,0.605925925925926
42,resnet50_pretrained_imagenet,False,64,standardization,True,0.7992592592592592,0.7290740740740741
43,resnet50_pretrained_imagenet,False,64,standardization,False,0.7864814814814814,0.7064814814814815
44,resnet50_pretrained_imagenet,False,224,divide,True,0.6335185185185185,0.5801851851851851
45,resnet50_pretrained_imagenet,False,224,divide,False,0.6264814814814815,0.5655555555555556
46,resnet50_pretrained_imagenet,False,224,standardization,True,0.9,0.8146296296296296
47,resnet50_pretrained_imagenet,False,224,standardization,False,0.8981481481481481,0.8035185185185185
48,resnet50_randominit,True,64,divide,True,0.5438888888888889,0.5461111111111111
49,resnet50_randominit,True,64,divide,False,0.5448148148148149,0.555
50,resnet50_randominit,True,64,standardization,True,0.595,0.5612962962962963
51,resnet50_randominit,True,64,standardization,False,0.5992592592592593,0.5585185185185185
52,resnet50_randominit,True,224,divide,True,0.7192592592592593,0.7588888888888888
53,resnet50_randominit,True,224,divide,False,0.7061111111111111,0.7307407407407407
54,resnet50_randominit,True,224,standardization,True,0.7398148148148148,0.7379629629629629
55,resnet50_randominit,True,224,standardization,False,0.7487037037037036,0.7425925925925926
56,resnet50_randominit,False,64,divide,True,0.6811111111111111,0.7051851851851851
57,resnet50_randominit,False,64,divide,False,0.6935185185185185,0.692962962962963
58,resnet50_randominit,False,64,standardization,True,0.7635185185185185,0.7472222222222222
59,resnet50_randominit,False,64,standardization,False,0.7540740740740741,0.7355555555555555
60,resnet50_randominit,False,224,divide,True,0.8379629629629629,0.8544444444444445
61,resnet50_randominit,False,224,divide,False,0.8190740740740741,0.8540740740740741
62,resnet50_randominit,False,224,standardization,True,0.8685185185185185,0.8705555555555555
63,resnet50_randominit,False,224,standardization,False,0.8705555555555555,0.8683333333333333
64,imagestats,True,64,divide,True,0.7035185185185185,0.7724074074074074
65,imagestats,True,64,divide,False,0.7011111111111111,0.7694444444444445
66,imagestats,True,64,standardization,True,0.707962962962963,0.7724074074074074
67,imagestats,True,64,standardization,False,0.6966666666666667,0.7694444444444445
68,imagestats,True,224,divide,True,0.7127777777777777,0.7798148148148148
69,imagestats,True,224,divide,False,0.705925925925926,0.7720370370370371
70,imagestats,True,224,standardization,True,0.72,0.7798148148148148
71,imagestats,True,224,standardization,False,0.7125925925925926,0.7720370370370371
72,imagestats,False,64,divide,True,0.8498148148148148,0.9027777777777778
73,imagestats,False,64,divide,False,0.8466666666666667,0.8955555555555555
74,imagestats,False,64,standardization,True,0.8646296296296296,0.9027777777777778
75,imagestats,False,64,standardization,False,0.8607407407407407,0.8955555555555555
76,imagestats,False,224,divide,True,0.8507407407407407,0.9025925925925926
77,imagestats,False,224,divide,False,0.845925925925926,0.8942592592592593
78,imagestats,False,224,standardization,True,0.8655555555555555,0.9025925925925926
79,imagestats,False,224,standardization,False,0.8575925925925926,0.8942592592592593
80,mosaiks_512_3,True,64,divide,True,0.6848148148148148,0.6861111111111111
81,mosaiks_512_3,True,64,divide,False,0.6764814814814815,0.6801851851851852
82,mosaiks_512_3,True,64,standardization,True,0.7466666666666667,0.8012962962962963
83,mosaiks_512_3,True,64,standardization,False,0.7368518518518519,0.7922222222222223
84,mosaiks_512_3,True,224,divide,True,0.6783333333333333,0.6888888888888889
85,mosaiks_512_3,True,224,divide,False,0.675,0.6759259259259259
86,mosaiks_512_3,True,224,standardization,True,0.7194444444444444,0.7798148148148148
87,mosaiks_512_3,True,224,standardization,False,0.7044444444444444,0.7718518518518519
88,mosaiks_512_3,False,64,divide,True,0.8405555555555555,0.8725925925925926
89,mosaiks_512_3,False,64,divide,False,0.8255555555555556,0.867037037037037
90,mosaiks_512_3,False,64,standardization,True,0.8770370370370371,0.8868518518518519
91,mosaiks_512_3,False,64,standardization,False,0.8668518518518519,0.8796296296296297
92,mosaiks_512_3,False,224,divide,True,0.8390740740740741,0.8716666666666667
93,mosaiks_512_3,False,224,divide,False,0.8262962962962963,0.8657407407407407
94,mosaiks_512_3,False,224,standardization,True,0.8757407407407407,0.8853703703703704
95,mosaiks_512_3,False,224,standardization,False,0.8635185185185185,0.8753703703703704
0,resnet50_pretrained_seco,True,64,divide,True,0.4955555555555556,0.4975925925925926
1,resnet50_pretrained_seco,True,64,divide,False,0.48018518518518516,0.49018518518518517
2,resnet50_pretrained_seco,True,64,standardization,True,0.5259259259259259,0.5401851851851852
3,resnet50_pretrained_seco,True,64,standardization,False,0.5174074074074074,0.5344444444444445
4,resnet50_pretrained_seco,True,64,for_seco,True,0.8318518518518518,0.8205555555555556
5,resnet50_pretrained_seco,True,64,for_seco,False,0.8231481481481482,0.8133333333333334
6,resnet50_pretrained_seco,True,224,divide,True,0.5453703703703704,0.5140740740740741
7,resnet50_pretrained_seco,True,224,divide,False,0.5338888888888889,0.5031481481481481
8,resnet50_pretrained_seco,True,224,standardization,True,0.567962962962963,0.605
9,resnet50_pretrained_seco,True,224,standardization,False,0.5603703703703704,0.5938888888888889
10,resnet50_pretrained_seco,True,224,for_seco,True,0.8757407407407407,0.8848148148148148
11,resnet50_pretrained_seco,True,224,for_seco,False,0.8672222222222222,0.8757407407407407
